tid,win_id,insts,uniq4k,ppki4k,new4k,newpageski,new_frac,jac,churn,cluster_id,hot
0,95,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,96,25000000,97893,3.91572,97892,3.91568,0.99999,1e-05,0.99999,3,0
0,97,25000000,145532,5.82128,57246,2.28984,0.393357,0.569077,0.43092299999999994,0,0
0,98,25000000,158077,6.32308,35917,1.43668,0.227212,0.673247,0.32675299999999996,0,0
0,99,25000000,135445,5.4178,74209,2.96836,0.54789,0.263623,0.7363770000000001,2,1
0,100,25000000,185850,7.434,117899,4.71596,0.634377,0.268216,0.731784,2,1
0,101,25000000,125245,5.0098,45854,1.83416,0.366114,0.34264,0.6573599999999999,2,1
0,102,25000000,6939,0.27756,6803,0.27212,0.980401,0.00103,0.99897,1,0
0,103,25000000,6104,0.24416,6103,0.24412,0.999836,7.7e-05,0.999923,1,0
0,104,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,105,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,106,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,107,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,108,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,109,25000000,126779,5.07116,126772,5.07088,0.999945,5.3e-05,0.999947,3,0
0,110,25000000,148591,5.94364,43712,1.74848,0.294177,0.615159,0.384841,0,0
0,111,25000000,90694,3.62776,29178,1.16712,0.321719,0.346045,0.6539550000000001,0,0
0,112,25000000,172005,6.8802,117671,4.70684,0.684114,0.260764,0.739236,2,1
0,113,25000000,167659,6.70636,73693,2.94772,0.439541,0.382445,0.6175550000000001,2,1
0,114,25000000,180427,7.21708,66998,2.67992,0.37133,0.483382,0.516618,0,0
0,115,25000000,215199,8.60796,91055,3.6422,0.42312,0.457283,0.542717,2,1
0,116,25000000,60931,2.43724,8042,0.32168,0.131985,0.236914,0.7630859999999999,0,0
0,117,25000000,6104,0.24416,6103,0.24412,0.999836,1.5e-05,0.999985,1,0
0,118,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,119,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,120,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,121,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,122,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,123,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,124,25000000,140251,5.61004,140152,5.60608,0.999294,0.000677,0.999323,3,0
0,125,25000000,156253,6.25012,68375,2.735,0.437592,0.421223,0.578777,2,1
0,126,25000000,237569,9.50276,143936,5.75744,0.60587,0.311913,0.688087,2,1
0,127,25000000,232729,9.30916,121203,4.84812,0.52079,0.310855,0.689145,2,1
0,128,25000000,196628,7.86512,96741,3.86964,0.492,0.303175,0.696825,2,1
0,129,25000000,146499,5.85996,20560,0.8224,0.140342,0.579862,0.420138,0,0
0,130,25000000,7083,0.28332,6760,0.2704,0.954398,0.002108,0.997892,1,0
0,131,25000000,6104,0.24416,6103,0.24412,0.999836,7.6e-05,0.999924,1,0
0,132,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,133,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,134,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,135,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,136,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,137,25000000,120350,4.814,120349,4.81396,0.999992,8e-06,0.999992,3,0
0,138,25000000,142625,5.705,42143,1.68572,0.295481,0.618377,0.38162300000000005,0,0
0,139,25000000,137845,5.5138,32730,1.3092,0.237441,0.599441,0.400559,0,0
0,140,25000000,156750,6.27,49816,1.99264,0.317805,0.569825,0.430175,0,0
0,141,25000000,147435,5.8974,32675,1.307,0.221623,0.605833,0.39416700000000005,0,0
0,142,25000000,264323,10.57292,173534,6.94136,0.656523,0.282859,0.717141,2,1
0,143,25000000,170261,6.81044,84280,3.3712,0.495005,0.246644,0.753356,2,1
0,144,25000000,180846,7.23384,104915,4.1966,0.580134,0.275936,0.724064,2,1
0,145,25000000,5400,0.216,4723,0.18892,0.87463,0.003648,0.996352,1,0
0,146,25000000,6104,0.24416,6103,0.24412,0.999836,8.7e-05,0.999913,1,0
0,147,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,148,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,149,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,150,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,151,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,152,25000000,86157,3.44628,86156,3.44624,0.999988,1.1e-05,0.999989,3,0
0,153,25000000,153484,6.13936,75935,3.0374,0.494742,0.478426,0.521574,2,1
0,154,25000000,163179,6.52716,32064,1.28256,0.196496,0.706637,0.29336300000000004,0,0
0,155,25000000,146274,5.85096,34576,1.38304,0.236378,0.56483,0.43516999999999995,0,0
0,156,25000000,253992,10.15968,170808,6.83232,0.672494,0.262342,0.7376579999999999,2,1
0,157,25000000,220567,8.82268,82244,3.28976,0.372875,0.411387,0.588613,2,1
0,158,25000000,155525,6.221,68160,2.7264,0.438258,0.302587,0.6974130000000001,2,1
0,159,25000000,176520,7.0608,48723,1.94892,0.27602,0.625695,0.374305,0,0
0,160,25000000,131106,5.24424,12905,0.5162,0.098432,0.623999,0.37600100000000003,0,0
0,161,25000000,6104,0.24416,6103,0.24412,0.999836,7e-06,0.999993,1,0
0,162,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,163,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,164,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,165,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,166,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,167,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,168,25000000,135779,5.43116,135778,5.43112,0.999993,7e-06,0.999993,3,0
0,169,25000000,145581,5.82324,28249,1.12996,0.194043,0.715317,0.284683,0,0
0,170,25000000,152323,6.09292,35694,1.42776,0.234331,0.643382,0.356618,0,0
0,171,25000000,161222,6.44888,37788,1.51152,0.234385,0.649273,0.350727,0,0
0,172,25000000,196402,7.85608,95677,3.82708,0.487149,0.39208,0.60792,2,1
0,173,25000000,180953,7.23812,100926,4.03704,0.557747,0.269154,0.730846,2,1
0,174,25000000,154309,6.17236,75866,3.03464,0.49165,0.305441,0.6945589999999999,2,1
0,175,25000000,5901,0.23604,5495,0.2198,0.931198,0.002541,0.997459,1,0
0,176,25000000,6105,0.2442,6104,0.24416,0.999836,8.3e-05,0.999917,1,0
0,177,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,178,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,179,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,180,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,181,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,182,25000000,82632,3.30528,82631,3.30524,0.999988,1.1e-05,0.999989,3,0
0,183,25000000,150993,6.03972,77172,3.08688,0.511097,0.461947,0.538053,2,1
0,184,25000000,155702,6.22808,38975,1.559,0.250318,0.614456,0.385544,0,0
0,185,25000000,180942,7.23768,65419,2.61676,0.361547,0.522442,0.47755800000000004,0,0
0,186,25000000,196187,7.84748,70323,2.81292,0.358449,0.500921,0.49907900000000005,0,0
0,187,25000000,225949,9.03796,106982,4.27928,0.473479,0.392411,0.6075889999999999,2,1
0,188,25000000,271721,10.86884,155537,6.22148,0.572414,0.304556,0.695444,2,1
0,189,25000000,125311,5.01244,57037,2.28148,0.455164,0.207673,0.792327,2,1
0,190,25000000,115344,4.61376,46131,1.84524,0.399943,0.403711,0.5962890000000001,0,0
0,191,25000000,6755,0.2702,6351,0.25404,0.940192,0.00332,0.99668,1,0
0,192,25000000,6104,0.24416,6103,0.24412,0.999836,7.8e-05,0.999922,1,0
0,193,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,194,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,195,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,196,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,197,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,198,25000000,114891,4.59564,114869,4.59476,0.999809,0.000182,0.999818,3,0
0,199,25000000,160648,6.42592,68658,2.74632,0.427382,0.501174,0.498826,0,0
0,200,25000000,203748,8.14992,122140,4.8856,0.599466,0.288584,0.711416,2,1
0,201,25000000,164214,6.56856,81514,3.26056,0.496389,0.289909,0.710091,2,1
0,202,25000000,167648,6.70592,44352,1.77408,0.264554,0.591161,0.40883899999999995,0,0
0,203,25000000,158500,6.34,27907,1.11628,0.176069,0.667807,0.33219299999999996,0,0
0,204,25000000,178423,7.13692,49750,1.99,0.278832,0.617878,0.38212199999999996,0,0
0,205,25000000,167164,6.68656,33791,1.35164,0.202143,0.628484,0.37151599999999996,0,0
0,206,25000000,142203,5.68812,8945,0.3578,0.062903,0.756679,0.243321,0,0
0,207,25000000,5361,0.21444,4800,0.192,0.895355,0.003816,0.996184,1,0
0,208,25000000,6105,0.2442,6104,0.24416,0.999836,8.7e-05,0.999913,1,0
0,209,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,210,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,211,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,212,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,213,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,214,25000000,85695,3.4278,85691,3.42764,0.999953,4.4e-05,0.999956,3,0
0,215,25000000,141435,5.6574,72608,2.90432,0.513367,0.43478,0.5652200000000001,2,1
0,216,25000000,178687,7.14748,64730,2.5892,0.362254,0.552747,0.447253,0,0
0,217,25000000,135593,5.42372,67987,2.71948,0.501405,0.27407,0.72593,2,1
0,218,25000000,163165,6.5266,97649,3.90596,0.598468,0.280893,0.7191069999999999,2,1
0,219,25000000,168403,6.73612,42458,1.69832,0.252121,0.612504,0.38749599999999995,0,0
0,220,25000000,122333,4.89332,7625,0.305,0.06233,0.651646,0.34835400000000005,0,0
0,221,25000000,6242,0.24968,6199,0.24796,0.993111,0.000335,0.999665,1,0
0,222,25000000,6104,0.24416,6103,0.24412,0.999836,8.1e-05,0.999919,1,0
0,223,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,224,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,225,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,226,25000000,6105,0.2442,6104,0.24416,0.999836,8.2e-05,0.999918,1,0
0,227,25000000,6104,0.24416,6103,0.24412,0.999836,8.2e-05,0.999918,1,0
0,228,25000000,110241,4.40964,110163,4.40652,0.999292,0.000671,0.999329,3,0
0,229,25000000,199602,7.98408,102034,4.08136,0.511187,0.45963,0.54037,2,1
0,230,25000000,206285,8.2514,111926,4.47704,0.542579,0.302891,0.697109,2,1
0,231,25000000,160885,6.4354,75736,3.02944,0.470746,0.301924,0.6980759999999999,2,1
0,232,25000000,175213,7.00852,40133,1.60532,0.229053,0.67198,0.32802,0,0
